#Gen,#Eval,HyperVolume using each gen,HyperVolume using whole gen,Num of feasible individuals
85,25500,0.686889093173719,0.683051774424461,16
86,25800,0.686857346380286,0.683051774424461,15
87,26100,0.686897255454088,0.683051774424461,12
88,26400,0.686895905406027,0.683051774424461,15
89,26700,0.686883872069484,0.683051774424461,14
90,27000,0.686881275293366,0.683051774424461,11
91,27300,0.686888307941684,0.683051774424461,13
92,27600,0.68689996932621,0.683051774424461,16
93,27900,0.686898798366158,0.683051774424461,14
94,28200,0.686899686918198,0.683051774424461,13
95,28500,0.686899597374194,0.683051774424461,17
96,28800,0.686901167838264,0.683051774424461,15
97,29100,0.686901043854259,0.683051774424461,16
98,29400,0.686900334390227,0.683051774424461,16
99,29700,0.686903268678359,0.683051774424461,16
100,30000,0.686903523534371,0.683051774424461,15
101,30300,0.686900892318252,0.683051774424461,14
102,30600,0.686902765854337,0.683051774424461,16
103,30900,0.686903261790359,0.683051774424461,16
104,31200,0.686903537310372,0.683051774424461,19
105,31500,0.686904494742415,0.683051774424461,18
106,31800,0.686903530422371,0.683051774424461,20
107,32100,0.686903833494385,0.683051774424461,19
108,32400,0.686903702622379,0.683051774424461,19
109,32700,0.686903964366391,0.683051774424461,20
110,33000,0.68690393681439,0.683051774424461,18
111,33300,0.686904019470393,0.683051774424461,14
112,33600,0.68690394370239,0.683051774424461,18
113,33900,0.686904184782401,0.683051774424461,19
114,34200,0.6869041778944,0.683051774424461,17
115,34500,0.686904122790398,0.683051774424461,19
116,34800,0.686904356982408,0.683051774424461,16
117,35100,0.686904129678398,0.683051774424461,21
118,35400,0.686904315654407,0.683051774424461,17
119,35700,0.686904301878406,0.683051774424461,17
120,36000,0.686904205446402,0.683051774424461,19
121,36300,0.686904329430407,0.683051774424461,19
122,36600,0.68690439142241,0.683051774424461,19
123,36900,0.686904363870409,0.683051774424461,16
124,37200,0.68690439142241,0.683051774424461,17
125,37500,0.686904418974411,0.683051774424461,18
126,37800,0.686904439638412,0.683051774424461,15
127,38100,0.686904418974411,0.683051774424461,15
128,38400,0.686904474078414,0.683051774424461,15
129,38700,0.686904418974411,0.683051774424461,15
130,39000,0.686904480966414,0.683051774424461,14
131,39300,0.68690461183842,0.683051774424461,18
132,39600,0.686904460302413,0.683051774424461,12
133,39900,0.686904673830423,0.683051774424461,7
134,40200,0.686904680718423,0.683051774424461,10
135,40500,0.686904797814428,0.683051774424461,9
136,40800,0.686904494742415,0.683051774424461,6
137,41100,0.686904790926428,0.683051774424461,10
138,41400,0.686904418974411,0.683051774424461,5
139,41700,0.686904625614421,0.683051774424461,8
140,42000,0.686904797814428,0.686904797814428,12
141,42300,0.686904797814428,0.686904797814428,8
142,42600,0.686904797814428,0.686904797814428,11
143,42900,0.686904797814428,0.686904797814428,14
144,43200,0.686904797814428,0.686904797814428,12
145,43500,0.686904797814428,0.686904797814428,13
146,43800,0.686904797814428,0.686904797814428,17
147,44100,0.686904797814428,0.686904797814428,15
148,44400,0.686904797814428,0.686904797814428,17
149,44700,0.686904797814428,0.686904797814428,17
150,45000,0.686904797814428,0.686904797814428,21
151,45300,0.686904797814428,0.686904797814428,22
152,45600,0.686904797814428,0.686904797814428,23
153,45900,0.686904797814428,0.686904797814428,25
154,46200,0.686904797814428,0.686904797814428,23
155,46500,0.686904797814428,0.686904797814428,30
156,46800,0.686904797814428,0.686904797814428,33
157,47100,0.686904797814428,0.686904797814428,34
158,47400,0.686904797814428,0.686904797814428,34
159,47700,0.686904797814428,0.686904797814428,35
160,48000,0.686904797814428,0.686904797814428,37
161,48300,0.686904797814428,0.686904797814428,42
162,48600,0.686904797814428,0.686904797814428,44
163,48900,0.686904797814428,0.686904797814428,47
164,49200,0.686904797814428,0.686904797814428,49
165,49500,0.686904797814428,0.686904797814428,47
166,49800,0.686904797814428,0.686904797814428,44
167,50100,0.686904797814428,0.686904797814428,40
168,50400,0.686904797814428,0.686904797814428,35
169,50700,0.686904797814428,0.686904797814428,32
170,51000,0.686904797814428,0.686904797814428,29
171,51300,0.686904797814428,0.686904797814428,25
172,51600,0.686904797814428,0.686904797814428,25
173,51900,0.686904797814428,0.686904797814428,24
174,52200,0.686904797814428,0.686904797814428,20
