#Gen,#Eval,HyperVolume using each gen,HyperVolume using whole gen,Num of feasible individuals
367,56151,0.48387548349,0.616120053512048,3
368,56304,0.48383307378,0.616120053512048,2
369,56457,0.48375560394,0.616120053512048,6
370,56610,0.494787165274227,0.616120053512048,5
371,56763,0.48375560394,0.616120053512048,10
372,56916,0.48375560394,0.616120053512048,10
373,57069,0.501701248028395,0.616120053512048,8
374,57222,0.483761774475,0.616120053512048,4
375,57375,0.48375560394,0.616120053512048,6
376,57528,0.48375560394,0.616120053512048,8
377,57681,0.483374724525,0.616120053512048,1
378,57834,0.48375560394,0.616120053512048,2
379,57987,0.497940612440852,0.616120053512048,8
380,58140,0.482462921745,0.616120053512048,2
381,58293,0.48375560394,0.616120053512048,7
382,58446,0.48375560394,0.616120053512048,4
383,58599,0.48375560394,0.616120053512048,8
384,58752,0.48375560394,0.616120053512048,7
385,58905,0.488614094246143,0.616120053512048,6
386,59058,0.495569199868409,0.616120053512048,7
387,59211,0.48375560394,0.616120053512048,7
388,59364,0.528466485267551,0.616120053512048,7
389,59517,0.495718414976697,0.616120053512048,12
390,59670,0.48375560394,0.616120053512048,2
391,59823,0.48375560394,0.616120053512048,9
392,59976,0.48375560394,0.616120053512048,5
393,60129,0.48375560394,0.616120053512048,9
394,60282,0.502149219646597,0.616120053512048,13
395,60435,0.500859399565911,0.616120053512048,9
396,60588,0.498472144650715,0.616120053512048,7
397,60741,0.48375560394,0.616120053512048,3
398,60894,0.48375560394,0.616120053512048,9
399,61047,0.48375560394,0.616120053512048,8
400,61200,0.48375560394,0.616120053512048,10
401,61353,0.48375560394,0.616120053512048,6
402,61506,0.500859399565911,0.616120053512048,9
403,61659,0.48375560394,0.616120053512048,5
404,61812,0.494089238172322,0.616120053512048,4
405,61965,0.501837883363213,0.616120053512048,10
406,62118,0.499415306830214,0.616120053512048,6
407,62271,0.48375560394,0.616120053512048,5
408,62424,0.48375560394,0.616120053512048,12
409,62577,0.48375560394,0.616120053512048,7
410,62730,0.48375560394,0.616120053512048,7
411,62883,0.500859399565911,0.616120053512048,5
412,63036,0.500859399565911,0.616120053512048,4
413,63189,0.499660562886213,0.616120053512048,6
414,63342,0.48375560394,0.616120053512048,6
415,63495,0.500859399565911,0.616120053512048,8
416,63648,0.500859399565911,0.616120053512048,8
417,63801,0.500859399565911,0.616120053512048,6
418,63954,0.48375560394,0.616120053512048,8
419,64107,0.500859399565911,0.616120053512048,5
420,64260,0.48375560394,0.616120053512048,10
421,64413,0.502186804341149,0.616120053512048,4
422,64566,0.48375560394,0.616120053512048,12
423,64719,0.50086200161487,0.616120053512048,11
424,64872,0.500859399565911,0.616120053512048,9
425,65025,0,0.616120053512048,0
426,65178,0.48375560394,0.616120053512048,9
427,65331,0.48375560394,0.616120053512048,7
428,65484,0.48375560394,0.616120053512048,7
429,65637,0.48375560394,0.616120053512048,9
430,65790,0.48375560394,0.616120053512048,5
431,65943,0.48375560394,0.616120053512048,9
432,66096,0.48500559292692,0.616120053512048,10
433,66249,0.496260382382588,0.616120053512048,9
434,66402,0.489159411985404,0.616120053512048,11
435,66555,0.559289514244858,0.617904914680989,4
436,66708,0.48375560394,0.617904914680989,5
