#Gen,#Eval,HyperVolume using each gen,HyperVolume using whole gen,Num of feasible individuals
164,25092,0.686904797814428,0.686904797814428,139
165,25245,0.686904797814428,0.686904797814428,139
166,25398,0.686904797814428,0.686904797814428,147
167,25551,0.686904797814428,0.686904797814428,140
168,25704,0.686904797814428,0.686904797814428,142
169,25857,0.686904797814428,0.686904797814428,141
170,26010,0.686904797814428,0.686904797814428,142
171,26163,0.686904797814428,0.686904797814428,138
172,26316,0.686904797814428,0.686904797814428,142
173,26469,0.686904797814428,0.686904797814428,140
174,26622,0.686904797814428,0.686904797814428,139
175,26775,0.686904797814428,0.686904797814428,142
176,26928,0.686904797814428,0.686904797814428,140
177,27081,0.686904797814428,0.686904797814428,140
178,27234,0.686904797814428,0.686904797814428,141
179,27387,0.686904797814428,0.686904797814428,144
180,27540,0.686904797814428,0.686904797814428,142
181,27693,0.686904797814428,0.686904797814428,143
182,27846,0.686904797814428,0.686904797814428,148
183,27999,0.686904797814428,0.686904797814428,135
184,28152,0.686904797814428,0.686904797814428,140
185,28305,0.686904797814428,0.686904797814428,139
186,28458,0.686904797814428,0.686904797814428,144
187,28611,0.686904797814428,0.686904797814428,143
188,28764,0.686904797814428,0.686904797814428,146
189,28917,0.686904797814428,0.686904797814428,146
190,29070,0.686904797814428,0.686904797814428,143
191,29223,0.686904797814428,0.686904797814428,143
192,29376,0.686904797814428,0.686904797814428,144
193,29529,0.686904797814428,0.686904797814428,146
194,29682,0.686904797814428,0.686904797814428,138
195,29835,0.686904797814428,0.686904797814428,146
196,29988,0.686904797814428,0.686904797814428,140
