#Gen,#Eval,HyperVolume using each gen,HyperVolume using whole gen,Num of feasible individuals
255,39015,0.473872059920596,0.625763201707347,1
256,39168,0.476860704766473,0.625763201707347,5
257,39321,0.478393580760032,0.625763201707347,7
258,39474,0.477791533307984,0.625763201707347,7
259,39627,0.479037957615,0.625763201707347,5
260,39780,0.479037957615,0.625763201707347,4
261,39933,0.479653048035,0.625763201707347,5
262,40086,0.47901461013,0.625763201707347,2
263,40239,0.478384519258397,0.625763201707347,2
264,40392,0.479803938283917,0.625763201707347,7
265,40545,0.479257391655,0.625763201707347,5
266,40698,0.488647599303793,0.625763201707347,7
267,40851,0.47922414498,0.625763201707347,11
268,41004,0.476321067346982,0.625763201707347,1
269,41157,0.47910598911,0.625763201707347,9
270,41310,0.481786951108661,0.625763201707347,3
271,41463,0.549650894190108,0.625763201707347,8
272,41616,0.479331952785,0.625763201707347,4
273,41769,0.477505693657464,0.625763201707347,5
274,41922,0.476551792992719,0.625763201707347,6
275,42075,0.4796064189,0.625763201707347,5
276,42228,0.479099184165,0.625763201707347,8
277,42381,0.47907849402,0.625763201707347,11
278,42534,0.477076418098134,0.625763201707347,8
279,42687,0.471162043039514,0.625763201707347,2
280,42840,0.479268487845,0.625763201707347,3
281,42993,0.479108772135,0.625763201707347,6
282,43146,0.479175852015,0.625763201707347,8
283,43299,0.479102858955,0.625763201707347,9
284,43452,0.559090798692827,0.625765202620882,4
285,43605,0.479396135925,0.625765202620882,5
286,43758,0.4793258421,0.625765202620882,6
287,43911,0.479550441195,0.625765202620882,7
288,44064,0.477876894452244,0.625765202620882,4
289,44217,0.575448563815585,0.637372524924939,10
290,44370,0.479037957615,0.637372524924939,4
291,44523,0.479219279175,0.637372524924939,11
292,44676,0.47960002692,0.637372524924939,10
293,44829,0.479602977525,0.637372524924939,6
294,44982,0.467078786284662,0.637372524924939,3
295,45135,0.47821535023446,0.637372524924939,3
296,45288,0.47922527016,0.637372524924939,5
297,45441,0.478856653359253,0.637372524924939,5
298,45594,0.479174080455,0.637372524924939,5
299,45747,0.479180400615,0.637372524924939,3
300,45900,0.479249141129133,0.637372524924939,5
301,46053,0.47939464566,0.637372524924939,6
302,46206,0.561604788429679,0.637372524924939,9
303,46359,0.479019308355,0.637372524924939,7
304,46512,0.47914768062,0.637372524924939,6
305,46665,0.561604788429679,0.637372524924939,6
306,46818,0.479111279495751,0.637372524924939,4
307,46971,0.507653028360154,0.637372524924939,8
308,47124,0.535767444816778,0.637372524924939,7
309,47277,0.563599310528294,0.637372524924939,13
310,47430,0.604470786702492,0.65388557443564,6
311,47583,0.61029351990346,0.65510574982638,7
312,47736,0.589839449714078,0.65510574982638,9
313,47889,0.581573230757309,0.65510574982638,5
314,48042,0.536145516190485,0.65510574982638,7
315,48195,0.533417638322338,0.65510574982638,4
316,48348,0.593688271123756,0.65510595645158,6
317,48501,0.536590090141562,0.65510595645158,6
318,48654,0.557979337225387,0.65510595645158,6
319,48807,0.590690985392647,0.65510595645158,8
320,48960,0.520111057442318,0.65510595645158,5
321,49113,0.544882734028061,0.65510595645158,6
322,49266,0.518110652354877,0.65510595645158,5
323,49419,0.530728468091656,0.65510595645158,8
324,49572,0.646810035667348,0.656879931781546,6
325,49725,0.527694750578652,0.656879931781546,2
326,49878,0.529102521024035,0.656879931781546,5
327,50031,0.478825428910765,0.656879931781546,3
328,50184,0.47931418332,0.656879931781546,4
329,50337,0.557614098947235,0.656879931781546,3
330,50490,0.634842438382548,0.65788963686169,5
331,50643,0.600914028161265,0.65788963686169,7
332,50796,0.637641958205594,0.665048213590187,8
333,50949,0.561604788429679,0.665048213590187,7
334,51102,0.563108207276764,0.665048213590187,8
335,51255,0.477159146243565,0.665048213590187,3
336,51408,0.632822072282205,0.665048213590187,6
337,51561,0.595702086041126,0.665048213590187,4
338,51714,0.631750534859408,0.665048213590187,7
339,51867,0.606618936711094,0.665053043755103,7
340,52020,0.564248453348994,0.665053043755103,8
341,52173,0.563599310528294,0.665053043755103,7
342,52326,0.531551682396897,0.665053043755103,6
343,52479,0.529713009751138,0.665053043755103,8
344,52632,0.563368436167661,0.665053043755103,6
345,52785,0.639557607684855,0.665083764796267,3
346,52938,0.563456443791883,0.665083764796267,8
347,53091,0.562519208657251,0.665083764796267,5
348,53244,0.538538093406596,0.665083764796267,9
349,53397,0.585957586683293,0.665083764796267,5
350,53550,0.566989682685699,0.665083764796267,6
351,53703,0.566317046402319,0.665083764796267,7
352,53856,0.518110652354877,0.665083764796267,5
353,54009,0.561604788429679,0.665083764796267,5
354,54162,0.479120227425,0.665083764796267,5
355,54315,0.532350553175743,0.665083764796267,4
356,54468,0.592599598152262,0.665083764796267,6
357,54621,0.479037957615,0.665083764796267,1
358,54774,0.576109561873365,0.665083764796267,5
359,54927,0.56343011547132,0.665083764796267,5
360,55080,0.57940553506999,0.665083764796267,7
361,55233,0.570000484008638,0.665083764796267,3
362,55386,0.594207107376755,0.665083764796267,10
363,55539,0.563456443791883,0.665083764796267,4
364,55692,0.587366883031207,0.665083764796267,6
365,55845,0.601644972946191,0.665083764796267,13
366,55998,0.554725602037587,0.665083764796267,4
367,56151,0.526930733911746,0.665083764796267,4
368,56304,0.563599310528294,0.665083764796267,7
369,56457,0.563456443791883,0.665083764796267,9
370,56610,0.577284564930752,0.665083764796267,4
371,56763,0.590880372589985,0.665083764796267,8
372,56916,0.564269614408148,0.665083764796267,3
373,57069,0.566737409727027,0.665083764796267,8
374,57222,0.557658152067343,0.665083764796267,8
375,57375,0.577020126556208,0.665083764796267,6
376,57528,0.564491573277051,0.665083764796267,10
377,57681,0.574170634670675,0.665083764796267,5
378,57834,0.552139367030662,0.665083764796267,9
379,57987,0.533504460964729,0.665083764796267,1
